CBSA,ZIP,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
99999,04016,CENTER LOVELL,ME,0.000000000,0.000000000,0.000004030,0.000000091
99999,42216,CLIFTY,KY,0.000000000,0.000000000,0.000004030,0.000000091
99999,79223,CEE VEE,TX,0.000000000,0.000000000,0.000004030,0.000000091
99999,61534,GREEN VALLEY,IL,0.000000100,0.000000000,0.000000000,0.000000091
99999,99739,ELIM,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,26229,LORENTZ,WV,0.000000000,0.000001437,0.000000000,0.000000091
99999,04487,SPRINGFIELD,ME,0.000000200,0.000000000,0.000000000,0.000000183
99999,99634,NAPAKIAK,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,99668,SLEETMUTE,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,39109,MADDEN,MS,0.000000100,0.000001437,0.000000000,0.000000183
99999,99756,MANLEY HOT SPRINGS,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,14786,WEST CLARKSVILLE,NY,0.000000000,0.000000000,0.000004030,0.000000091
99999,03227,CENTER SANDWICH,NH,0.000056800,0.000011493,0.000020151,0.000053088
99999,03836,FREEDOM,NH,0.000138401,0.000033043,0.000036272,0.000129384
99999,03830,EAST WAKEFIELD,NH,0.000115701,0.000020113,0.000028211,0.000107638
99999,03890,WEST OSSIPEE,NH,0.000030300,0.000017240,0.000020151,0.000029239
99999,03845,INTERVALE,NH,0.000135701,0.000146540,0.000016121,0.000133679
99999,03860,NORTH CONWAY,NH,0.000378302,0.000828959,0.000294204,0.000405057
99999,03875,SILVER LAKE,NH,0.000040700,0.000008620,0.000004030,0.000037829
99999,04348,JEFFERSON,ME,0.000178201,0.000025860,0.000032242,0.000165203
99999,04289,WEST PARIS,ME,0.000087500,0.000034480,0.000149117,0.000085525
99999,04609,BAR HARBOR,ME,0.000402202,0.000805972,0.000850371,0.000438043
99999,04568,SOUTH BRISTOL,ME,0.000045300,0.000010057,0.000004030,0.000042123
99999,04648,JONESBORO,ME,0.000032200,0.000015803,0.000032242,0.000031158
99999,04681,STONINGTON,ME,0.000064800,0.000034480,0.000064483,0.000062865
99999,04654,MACHIAS,ME,0.000195101,0.000316067,0.000620650,0.000212443
99999,04694,BAILEYVILLE,ME,0.000208301,0.000107750,0.000137027,0.000200290
99999,04640,HANCOCK,ME,0.000137701,0.000090510,0.000233751,0.000136877
99999,04862,UNION,ME,0.000187501,0.000086200,0.000080604,0.000178635
99999,04863,VINALHAVEN,ME,0.000071400,0.000020113,0.000044332,0.000067525
99999,04847,HOPE,ME,0.000087900,0.000033043,0.000012091,0.000082693
99999,04967,PITTSFIELD,ME,0.000192501,0.000232741,0.000386899,0.000199468
99999,04911,ANSON,ME,0.000103401,0.000020113,0.000028211,0.000096399
99999,04947,KINGFIELD,ME,0.000142001,0.000119244,0.001217119,0.000164929
99999,05661,MORRISVILLE,VT,0.000360902,0.000387901,0.001112334,0.000379656
99999,05442,BELVIDERE CENTER,VT,0.000019600,0.000004310,0.000004030,0.000018275
99999,05873,WEST DANVILLE,VT,0.000032600,0.000007183,0.000020151,0.000030701
99999,05853,MORGAN,VT,0.000022500,0.000004310,0.000004030,0.000020924
99999,05875,BARTON,VT,0.000039000,0.000004310,0.000012091,0.000036184
99999,05734,BRIDPORT,VT,0.000070300,0.000024423,0.000000000,0.000065789
99999,12083,GREENVILLE,NY,0.000121801,0.000073270,0.000157178,0.000119516
99999,12190,WELLS,NY,0.000018400,0.000008620,0.000004030,0.000017452
99999,12455,MARGARETVILLE,NY,0.000086200,0.000038790,0.000020151,0.000081688
99999,12485,TANNERSVILLE,NY,0.000018000,0.000066087,0.000016121,0.000021016
99999,12946,LAKE PLACID,NY,0.000516903,0.000872059,0.002103761,0.000575469
99999,12953,MALONE,NY,0.000578203,0.000877805,0.001628198,0.000621064
99999,12917,BURKE,NY,0.000063000,0.000033043,0.000028211,0.000060306
99999,12883,TICONDEROGA,NY,0.000253301,0.000297391,0.000592439,0.000263794
99999,12983,SARANAC LAKE,NY,0.000423602,0.000755688,0.002643807,0.000495060
99999,12986,TUPPER LAKE,NY,0.000312302,0.000316067,0.000701254,0.000321360
99999,13136,PITCHER,NY,0.000021000,0.000004310,0.000004030,0.000019554
99999,13460,SHERBURNE,NY,0.000191201,0.000120680,0.000165238,0.000186127
99999,13731,ANDES,NY,0.000078900,0.000024423,0.000020151,0.000074104
99999,13809,MOUNT UPTON,NY,0.000046700,0.000012930,0.000052393,0.000044682
99999,13801,MC DONOUGH,NY,0.000074600,0.000004310,0.000004030,0.000068530
99999,13619,CARTHAGE,NY,0.000054100,0.000022987,0.000048362,0.000051991
99999,14895,WELLSVILLE,NY,0.000469003,0.000686728,0.001059941,0.000496248
99999,14865,MONTOUR FALLS,NY,0.000114401,0.000109187,0.000197480,0.000115953
99999,15554,NEW PARIS,PA,0.000121801,0.000060340,0.000092694,0.000117232
99999,61852,LONGVIEW,IL,0.000000700,0.000000000,0.000000000,0.000000640
99999,36753,MC WILLIAMS,AL,0.000000000,0.000001437,0.000000000,0.000000091
99999,75942,DOUCETTE,TX,0.000000100,0.000000000,0.000004030,0.000000183
99999,47383,SELMA,IN,0.000000200,0.000000000,0.000000000,0.000000183
99999,56740,NOYES,MN,0.000000600,0.000008620,0.000012091,0.000001371
99999,99741,GALENA,AK,0.000000000,0.000002873,0.000004030,0.000000274
99999,14887,TYRONE,NY,0.000000000,0.000000000,0.000004030,0.000000091
99999,57058,SALEM,SD,0.000000600,0.000000000,0.000000000,0.000000548
99999,29844,PARKSVILLE,SC,0.000000000,0.000000000,0.000008060,0.000000183
99999,63674,TIFF,MO,0.000000000,0.000000000,0.000004030,0.000000091
99999,58267,NORTHWOOD,ND,0.000000600,0.000000000,0.000000000,0.000000548
99999,78360,GUERRA,TX,0.000000300,0.000000000,0.000000000,0.000000274
99999,45614,BIDWELL,OH,0.000000200,0.000000000,0.000000000,0.000000183
99999,51440,DEDHAM,IA,0.000000200,0.000000000,0.000000000,0.000000183
99999,71253,KILBOURNE,LA,0.000000000,0.000000000,0.000004030,0.000000091
99999,14042,DELEVAN,NY,0.000000000,0.000001437,0.000000000,0.000000091
99999,39114,MENDENHALL,MS,0.000001900,0.000000000,0.000000000,0.000001736
99999,22526,NINDE,VA,0.000000000,0.000000000,0.000004030,0.000000091
99999,81227,MONARCH,CO,0.000000000,0.000001437,0.000004030,0.000000183
99999,72613,BEAVER,AR,0.000000000,0.000000000,0.000004030,0.000000091
99999,77326,ACE,TX,0.000000000,0.000001437,0.000000000,0.000000091
99999,99552,AKIAK,AK,0.000000000,0.000001437,0.000004030,0.000000183
99999,70570,OPELOUSAS,LA,0.000000700,0.000000000,0.000000000,0.000000640
99999,58740,GLENBURN,ND,0.000000300,0.000000000,0.000000000,0.000000274
99999,28325,CALYPSO,NC,0.000000000,0.000000000,0.000004030,0.000000091
99999,41081,PLUMMERS LANDING,KY,0.000000000,0.000000000,0.000004030,0.000000091
99999,28616,CROSSNORE,NC,0.000000000,0.000000000,0.000004030,0.000000091
99999,12939,GABRIELS,NY,0.000000000,0.000000000,0.000004030,0.000000091
99999,23401,KELLER,VA,0.000000000,0.000001437,0.000000000,0.000000091
99999,14857,LAKEMONT,NY,0.000000000,0.000000000,0.000004030,0.000000091
99999,30734,RANGER,GA,0.000000200,0.000000000,0.000000000,0.000000183
99999,68362,GILEAD,NE,0.000000100,0.000000000,0.000004030,0.000000183
99999,21607,BARCLAY,MD,0.000000400,0.000000000,0.000000000,0.000000365
99999,63840,DEERING,MO,0.000000000,0.000000000,0.000004030,0.000000091
99999,72175,WABBASEKA,AR,0.000000200,0.000000000,0.000000000,0.000000183
99999,22577,SANDY POINT,VA,0.000000100,0.000001437,0.000000000,0.000000183
99999,80728,FLEMING,CO,0.000000100,0.000000000,0.000000000,0.000000091
99999,36745,JEFFERSON,AL,0.000000000,0.000001437,0.000000000,0.000000091
99999,76468,PROCTOR,TX,0.000000100,0.000000000,0.000000000,0.000000091
99999,46703,ANGOLA,IN,0.000000200,0.000000000,0.000000000,0.000000183
99999,76940,MERETA,TX,0.000000100,0.000000000,0.000000000,0.000000091
99999,75637,CLAYTON,TX,0.000000000,0.000000000,0.000004030,0.000000091
99999,86506,HOUCK,AZ,0.000000000,0.000001437,0.000000000,0.000000091
99999,38393,CHEWALLA,TN,0.000000000,0.000000000,0.000004030,0.000000091
99999,40434,GRAY HAWK,KY,0.000000000,0.000000000,0.000004030,0.000000091
99999,71474,SIMPSON,LA,0.000000000,0.000000000,0.000004030,0.000000091
99999,62988,TAMMS,IL,0.000000100,0.000000000,0.000000000,0.000000091
99999,68820,BOELUS,NE,0.000000100,0.000000000,0.000000000,0.000000091
99999,63666,REYNOLDS,MO,0.000000000,0.000000000,0.000004030,0.000000091
99999,71249,JIGGER,LA,0.000000000,0.000000000,0.000004030,0.000000091
99999,74942,LEFLORE,OK,0.000000000,0.000000000,0.000004030,0.000000091
99999,99612,KING COVE,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,70585,TURKEY CREEK,LA,0.000000100,0.000001437,0.000004030,0.000000274
99999,25667,CHATTAROY,WV,0.000000000,0.000001437,0.000000000,0.000000091
99999,56741,OAK ISLAND,MN,0.000000000,0.000000000,0.000004030,0.000000091
99999,45720,CHESTER,OH,0.000000000,0.000001437,0.000000000,0.000000091
99999,99569,CLARKS POINT,AK,0.000000200,0.000000000,0.000004030,0.000000274
99999,24848,JENKINJONES,WV,0.000000000,0.000001437,0.000000000,0.000000091
99999,22626,FISHERS HILL,VA,0.000000000,0.000001437,0.000000000,0.000000091
99999,49611,ALBA,MI,0.000000100,0.000001437,0.000000000,0.000000183
99999,18459,SOUTH CANAAN,PA,0.000000000,0.000001437,0.000000000,0.000000091
99999,64781,ROSCOE,MO,0.000000100,0.000000000,0.000004030,0.000000183
99999,62501,ARGENTA,IL,0.000000100,0.000000000,0.000000000,0.000000091
99999,18827,LANESBORO,PA,0.000000000,0.000001437,0.000000000,0.000000091
99999,73537,ELDORADO,OK,0.000001200,0.000000000,0.000000000,0.000001096
99999,03855,NEW DURHAM,NH,0.000000500,0.000000000,0.000000000,0.000000457
99999,62841,FREEMAN SPUR,IL,0.000000800,0.000000000,0.000000000,0.000000731
99999,27247,ETHER,NC,0.000000000,0.000000000,0.000004030,0.000000091
99999,72826,BLUE MOUNTAIN,AR,0.000000000,0.000000000,0.000004030,0.000000091
99999,30581,WILEY,GA,0.000000000,0.000000000,0.000004030,0.000000091
99999,40914,BIG CREEK,KY,0.000002300,0.000000000,0.000000000,0.000002102
99999,47617,HATFIELD,IN,0.000000000,0.000000000,0.000008060,0.000000183
99999,68866,PLEASANTON,NE,0.000000800,0.000000000,0.000000000,0.000000731
99999,77979,PORT LAVACA,TX,0.000002000,0.000000000,0.000000000,0.000001827
99999,40371,SALT LICK,KY,0.000001100,0.000001437,0.000004030,0.000001188
99999,58645,MEDORA,ND,0.000000300,0.000000000,0.000000000,0.000000274
99999,56585,ULEN,MN,0.000000300,0.000000000,0.000000000,0.000000274
99999,05469,MONKTON,VT,0.000000000,0.000002873,0.000012091,0.000000457
99999,71426,FISHER,LA,0.000000100,0.000000000,0.000004030,0.000000183
99999,15461,MASONTOWN,PA,0.000000000,0.000001437,0.000000000,0.000000091
99999,25644,SARAH ANN,WV,0.000000000,0.000001437,0.000000000,0.000000091
99999,04227,EAST DIXFIELD,ME,0.000000000,0.000000000,0.000004030,0.000000091
99999,24415,BROWNSBURG,VA,0.000000000,0.000001437,0.000004030,0.000000183
99999,99622,KWIGILLINGOK,AK,0.000000100,0.000000000,0.000004030,0.000000183
99999,98935,MABTON,WA,0.000002800,0.000004310,0.000000000,0.000002833
99999,36764,NANAFALIA,AL,0.000000000,0.000000000,0.000004030,0.000000091
99999,05665,NORTH HYDE PARK,VT,0.000000000,0.000001437,0.000000000,0.000000091
99999,99720,ALLAKAKET,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,61270,MORRISON,IL,0.000000200,0.000000000,0.000000000,0.000000183
99999,31780,PLAINS,GA,0.000000300,0.000000000,0.000000000,0.000000274
99999,56210,BARRY,MN,0.000001000,0.000000000,0.000000000,0.000000914
99999,84501,PRICE,UT,0.000000600,0.000000000,0.000000000,0.000000548
99999,99625,LEVELOCK,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,50481,TOETERVILLE,IA,0.000002600,0.000005747,0.000000000,0.000002741
99999,79742,GRANDFALLS,TX,0.000000400,0.000001437,0.000000000,0.000000457
99999,67851,HOLCOMB,KS,0.000001000,0.000001437,0.000000000,0.000001005
99999,97843,IONE,OR,0.000000300,0.000000000,0.000000000,0.000000274
99999,50148,LISCOMB,IA,0.000000200,0.000000000,0.000000000,0.000000183
99999,71415,CLARKS,LA,0.000000400,0.000000000,0.000004030,0.000000457
99999,99778,TELLER,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,99769,SAVOONGA,AK,0.000000200,0.000000000,0.000004030,0.000000274
99999,61475,SCIOTA,IL,0.000001000,0.000000000,0.000000000,0.000000914
99999,82224,LOST SPRINGS,WY,0.000001400,0.000000000,0.000004030,0.000001371
99999,99774,STEVENS VILLAGE,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,99690,NIGHTMUTE,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,38365,PICKWICK DAM,TN,0.000000000,0.000001437,0.000000000,0.000000091
99999,78001,ARTESIA WELLS,TX,0.000000100,0.000000000,0.000000000,0.000000091
99999,12465,PINE HILL,NY,0.000000700,0.000000000,0.000000000,0.000000640
99999,24834,FANROCK,WV,0.000000000,0.000001437,0.000000000,0.000000091
99999,41653,PRESTONSBURG,KY,0.000000200,0.000000000,0.000000000,0.000000183
99999,49451,RAVENNA,MI,0.000000400,0.000000000,0.000000000,0.000000365
99999,14481,LEICESTER,NY,0.000000300,0.000000000,0.000000000,0.000000274
99999,26282,MONTERVILLE,WV,0.000000800,0.000000000,0.000000000,0.000000731
99999,74441,HULBERT,OK,0.000000400,0.000000000,0.000000000,0.000000365
99999,63837,CLARKTON,MO,0.000000100,0.000000000,0.000000000,0.000000091
99999,99679,TULUKSAK,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,64842,FAIRVIEW,MO,0.000002400,0.000000000,0.000004030,0.000002284
99999,74080,TALALA,OK,0.000000100,0.000001437,0.000000000,0.000000183
99999,24843,HENSLEY,WV,0.000000400,0.000001437,0.000000000,0.000000457
99999,61454,LOMAX,IL,0.000000300,0.000000000,0.000000000,0.000000274
99999,99682,TYONEK,AK,0.000000200,0.000000000,0.000004030,0.000000274
99999,99561,CHEFORNAK,AK,0.000000100,0.000000000,0.000004030,0.000000183
99999,99724,BEAVER,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,95321,GROVELAND,CA,0.000004300,0.000007183,0.000008060,0.000004569
99999,30450,PORTAL,GA,0.000000900,0.000000000,0.000000000,0.000000822
99999,44802,ALVADA,OH,0.000000300,0.000000000,0.000000000,0.000000274
99999,66855,LAMONT,KS,0.000001100,0.000000000,0.000004030,0.000001096
99999,18449,ORSON,PA,0.000000000,0.000001437,0.000000000,0.000000091
99999,87028,LA JOYA,NM,0.000005700,0.000001437,0.000004030,0.000005391
99999,57621,BULLHEAD,SD,0.000007900,0.000001437,0.000008060,0.000007493
99999,58224,DAHLEN,ND,0.000003200,0.000004310,0.000004030,0.000003289
99999,77435,EAST BERNARD,TX,0.000001000,0.000001437,0.000000000,0.000001005
99999,04541,CHAMBERLAIN,ME,0.000007200,0.000000000,0.000004030,0.000006670
99999,13485,WEST EDMESTON,NY,0.000005600,0.000001437,0.000000000,0.000005208
99999,68029,HERMAN,NE,0.000002500,0.000001437,0.000000000,0.000002376
99999,35179,VINEMONT,AL,0.000002200,0.000000000,0.000000000,0.000002010
99999,69365,WHITECLAY,NE,0.000001400,0.000005747,0.000000000,0.000001645
99999,75562,KILDARE,TX,0.000000100,0.000000000,0.000004030,0.000000183
99999,79259,TELL,TX,0.000003100,0.000000000,0.000000000,0.000002833
99999,04940,FARMINGTON FALLS,ME,0.000000000,0.000000000,0.000004030,0.000000091
99999,39341,MACON,MS,0.000002800,0.000000000,0.000000000,0.000002558
99999,49413,FREMONT,MI,0.000000000,0.000001437,0.000000000,0.000000091
99999,54408,ANIWA,WI,0.000005600,0.000004310,0.000008060,0.000005574
99999,53954,PARDEEVILLE,WI,0.000008600,0.000002873,0.000000000,0.000008041
99999,81301,DURANGO,CO,0.000000600,0.000004310,0.000000000,0.000000822
99999,57775,QUINN,SD,0.000002700,0.000000000,0.000000000,0.000002467
99999,46140,GREENFIELD,IN,0.000004100,0.000000000,0.000000000,0.000003746
99999,66863,NEAL,KS,0.000003600,0.000000000,0.000004030,0.000003381
99999,99614,KIPNUK,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,14838,ERIN,NY,0.000001000,0.000000000,0.000000000,0.000000914
99999,28731,FLAT ROCK,NC,0.000002900,0.000000000,0.000000000,0.000002650
99999,31039,HOWARD,GA,0.000000000,0.000000000,0.000004030,0.000000091
99999,74830,BOWLEGS,OK,0.000001400,0.000000000,0.000004030,0.000001371
99999,77986,SUBLIME,TX,0.000003900,0.000002873,0.000000000,0.000003746
99999,84643,MAYFIELD,UT,0.000002100,0.000000000,0.000004030,0.000002010
99999,99723,BARROW,AK,0.000000600,0.000000000,0.000004030,0.000000640
99999,25826,CORINNE,WV,0.000000100,0.000002873,0.000000000,0.000000274
99999,14840,HAMMONDSPORT,NY,0.000005400,0.000000000,0.000008060,0.000005117
99999,84623,CHESTER,UT,0.000015900,0.000002873,0.000000000,0.000014711
99999,99826,GUSTAVUS,AK,0.000000200,0.000000000,0.000004030,0.000000274
99999,50036,BOONE,IA,0.000001000,0.000000000,0.000000000,0.000000914
99999,78624,FREDERICKSBURG,TX,0.000001800,0.000001437,0.000000000,0.000001736
99999,78060,OAKVILLE,TX,0.000003700,0.000005747,0.000000000,0.000003746
99999,12861,PUTNAM STATION,NY,0.000001400,0.000000000,0.000000000,0.000001279
99999,24091,FLOYD,VA,0.000002900,0.000004310,0.000000000,0.000002924
99999,68452,ONG,NE,0.000000500,0.000000000,0.000000000,0.000000457
99999,65607,CAPLINGER MILLS,MO,0.000000000,0.000000000,0.000004030,0.000000091
99999,84732,GREENWICH,UT,0.000004500,0.000000000,0.000004030,0.000004203
99999,99630,MEKORYUK,AK,0.000000000,0.000000000,0.000004030,0.000000091
99999,28903,CULBERSON,NC,0.000000000,0.000001437,0.000004030,0.000000183
99999,43346,ROUNDHEAD,OH,0.000000000,0.000001437,0.000000000,0.000000091
99999,48434,FORESTVILLE,MI,0.000006300,0.000001437,0.000004030,0.000005939
99999,99004,CHENEY,WA,0.000000200,0.000000000,0.000000000,0.000000183
99999,24607,BREAKS,VA,0.000000300,0.000001437,0.000008060,0.000000548
99999,79789,WINK,TX,0.000001500,0.000004310,0.000008060,0.000001827
99999,93653,RAYMOND,CA,0.000004400,0.000000000,0.000000000,0.000004020
99999,23313,CAPEVILLE,VA,0.000000000,0.000001437,0.000000000,0.000000091
99999,57235,FLORENCE,SD,0.000000700,0.000000000,0.000000000,0.000000640
99999,54861,ODANAH,WI,0.000000000,0.000000000,0.000004030,0.000000091
99999,55772,NETT LAKE,MN,0.000000000,0.000001437,0.000000000,0.000000091
99999,79846,REDFORD,TX,0.000000100,0.000001437,0.000000000,0.000000183
99999,98819,CONCONULLY,WA,0.000000000,0.000002873,0.000104785,0.000002558
99999,40374,SHARPSBURG,KY,0.000011600,0.000000000,0.000000000,0.000010599
99999,79326,FIELDTON,TX,0.000001300,0.000001437,0.000000000,0.000001279
99999,04963,OAKLAND,ME,0.000000100,0.000001437,0.000000000,0.000000183
99999,74350,LANGLEY,OK,0.000001400,0.000001437,0.000004030,0.000001462
99999,14893,WAYNE,NY,0.000001300,0.000000000,0.000004030,0.000001279
99999,42631,MARSHES SIDING,KY,0.000000000,0.000000000,0.000004030,0.000000091
99999,81043,HARTMAN,CO,0.000000600,0.000000000,0.000004030,0.000000640
99999,73551,HOLLISTER,OK,0.000005500,0.000004310,0.000008060,0.000005482
99999,49668,MESICK,MI,0.000003600,0.000002873,0.000000000,0.000003472
99999,18843,SOUTH MONTROSE,PA,0.000000100,0.000001437,0.000000000,0.000000183
99999,30295,ZEBULON,GA,0.000004500,0.000000000,0.000000000,0.000004112
99999,40379,STAMPING GROUND,KY,0.000003500,0.000001437,0.000000000,0.000003289
99999,41052,JONESVILLE,KY,0.000006300,0.000001437,0.000004030,0.000005939
99999,47552,LINCOLN CITY,IN,0.000007200,0.000010057,0.000004030,0.000007310
99999,50464,PLYMOUTH,IA,0.000000600,0.000000000,0.000000000,0.000000548
99999,68317,BENNET,NE,0.000002500,0.000005747,0.000004030,0.000002741
99999,56054,LAFAYETTE,MN,0.000002400,0.000000000,0.000000000,0.000002193
99999,74724,BETHEL,OK,0.000002500,0.000001437,0.000004030,0.000002467
99999,04575,WEST BOOTHBAY HARBOR,ME,0.000015200,0.000000000,0.000004030,0.000013980
99999,04683,SUNSET,ME,0.000004600,0.000000000,0.000004030,0.000004295
99999,27897,WOODLAND,NC,0.000009300,0.000001437,0.000004030,0.000008680
99999,28679,SUGAR GROVE,NC,0.000005000,0.000002873,0.000000000,0.000004751
99999,25972,LESLIE,WV,0.000000400,0.000000000,0.000004030,0.000000457
99999,68001,ABIE,NE,0.000004200,0.000004310,0.000000000,0.000004112
99999,57246,LABOLT,SD,0.000008800,0.000007183,0.000004030,0.000008589
99999,54926,BIG FALLS,WI,0.000002300,0.000000000,0.000004030,0.000002193
99999,13825,OTEGO,NY,0.000003700,0.000000000,0.000000000,0.000003381
99999,15334,GARARDS FORT,PA,0.000006900,0.000000000,0.000004030,0.000006396
99999,28751,MAGGIE VALLEY,NC,0.000009100,0.000002873,0.000000000,0.000008498
99999,38839,DERMA,MS,0.000000300,0.000001437,0.000000000,0.000000365
99999,39662,RUTH,MS,0.000010000,0.000000000,0.000000000,0.000009137
99999,26236,SELBYVILLE,WV,0.000004100,0.000000000,0.000004030,0.000003838
