year,operator_id,operator_name,n_ccns,n_states,state_codes,cbsa_codes,Gross Patient Revenues Title XVIII Medicare,Gross Patient Revenues Title XIX Medicaid,Gross Patient Revenues Other,Gross Patient Revenues Total,Net Patient Revenues (line 1 minus line 2) XVIII Medicare,Net Patient Revenues (line 1 minus line 2) XIX Medicaid,Net Patient Revenues (line 1 minus line 2) Other,Net Patient Revenues (line 1 minus line 2) Total,Total Cost,Total HHA Medicare Program Cost,"Total, Total Visits",Total Episodes-Total Visits,Total Episodes-Total Charges,Less Total Operating Expenses (sum of lines 4 through 16),Net Income from service to patients (line 3 minus line 17),Net Income or Loss for the period (line 18 plus line 32),Total Assets,Total Liabilities,Fund Balance,Total PPS Payment - full episodes/periods without outliers,Total PPS Payment - full episodes/periods with outliers,Total PPS Payment - LUPA episodes/periods,Total PPS Payment - PEP episodes/periods,Total Hospice Days Total,Total Hospice Expenses
2020,4381,HEALTHSOURCE HOME CARE  INC.,1,1,TX,26420,285982.0,0.0,0.0,285982.0,78980.0,0.0,0.0,78980.0,208587.0,208587.0,219.0,219.0,43590.0,238790.0,-159810.0,-159810.0,9921.0,160987.0,-151066.0,37002.0,3179.0,441.0,2269.0,0.0,0.0
2020,4382,TIMELESS HOME HEALTH INC,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4383,MERIT HOME HEALTH CARE,1,1,TX,19100,360101.0,311321.0,0.0,671422.0,360101.0,311321.0,0.0,671422.0,401064.0,113202.0,1422.0,1401.0,212725.0,657786.0,13636.0,13636.0,56789.0,1235.0,55554.0,358287.0,4190.0,147.0,599.0,0.0,0.0
2020,4384,ST JUDES SPECIALTY HOME AND HEALTH C,1,1,TX,29700,849593.0,0.0,0.0,849593.0,849593.0,0.0,0.0,849593.0,986469.0,512566.0,11181.0,6046.0,906900.0,1042067.0,-192474.0,-136775.0,126607.0,279692.0,-153085.0,730769.0,31700.0,1793.0,598.0,0.0,0.0
2020,4385,CARE PATH HHLTH NETWORK,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4386,ICON COMMUNITY HEALTH SERVICES,1,1,TX,26420,176629.0,0.0,0.0,176629.0,176629.0,0.0,0.0,176629.0,164895.0,16157.0,771.0,518.0,68875.0,192060.0,-15431.0,-6304.0,49448.0,381999.0,-332551.0,120880.0,4620.0,150.0,0.0,0.0,0.0
2020,4387,CGN HEALTHCARE SERVICES  INC.,1,1,TX,26420,255408.0,50400.0,136184.0,441992.0,244368.0,50400.0,136184.0,430952.0,418284.0,155636.0,1086.0,969.0,209100.0,550151.0,-119199.0,-87858.0,288175.0,308628.0,-20453.0,243608.0,19151.0,876.0,0.0,0.0,0.0
2020,4388,BRUSH COUNTRY HOME HEATLH,1,1,TX,29700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4389,DOLCE VIDA HOME HEALTH LLC,1,1,TX,32580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4390,CORDIAL CARE HOME HEALTH,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4391,TORO HOME HEALTH SERVICES INC,1,1,TX,19100,192241.0,1024567.0,56522.0,1273330.0,192241.0,1024567.0,56522.0,1273330.0,159191.0,107887.0,835.0,836.0,199980.0,1311728.0,-38398.0,-5743.0,7398.0,182133.0,-174735.0,186129.0,6060.0,147.0,3504.0,0.0,0.0
2020,4392,TENDER CARE INC,1,1,TX,19100,0.0,0.0,1167588.0,1167588.0,0.0,0.0,1167588.0,1167588.0,477935.0,362552.0,912.0,775.0,150650.0,490552.0,677036.0,677036.0,145801.0,33949.0,111852.0,159320.0,5277.0,405.0,0.0,0.0,0.0
2020,4393,PREMIERE ANGEL CARE HOME HEALTH  LLC,1,1,TX,10860,968009.0,0.0,0.0,968009.0,968009.0,0.0,0.0,968009.0,918893.0,395937.0,10377.0,4506.0,864940.0,999843.0,-31834.0,43228.0,647292.0,555036.0,92256.0,776647.0,34921.0,3033.0,3687.0,0.0,0.0
2020,4394,AMERICAN HEALTHCARE SERVI,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4395,EMPIRE HOME HEALTH,1,1,TX,18580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4396,BROOKDALE PHOENIX,1,1,AZ,38060,782363.0,0.0,0.0,782363.0,1533529.0,0.0,0.0,1533529.0,2522897.0,777523.0,19900.0,6403.0,1055555.0,2442258.0,-908729.0,-908715.0,-2001342.0,72533.0,-2073875.0,1108114.0,53551.0,22381.0,10598.0,0.0,0.0
2020,4397,OASIS HOME HEALTH CARE,1,1,AZ,38060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4398,SACRED HEART HOME HEALTHCARE LLC,1,1,AZ,38060,2241681.0,0.0,0.0,2241681.0,2241681.0,0.0,0.0,2241681.0,2314912.0,2104345.0,8740.0,8087.0,1125685.0,2508193.0,-266512.0,210292.0,739729.0,366757.0,372972.0,2199916.0,14533.0,31450.0,21580.0,0.0,0.0
2020,4399,ACCUCARE HOME HEALTH SERVICES,1,1,AZ,38060,1038118.0,0.0,603614.0,1641732.0,1038118.0,0.0,603614.0,1641732.0,1427344.0,813783.0,14510.0,9374.0,1777163.0,1432306.0,209426.0,398194.0,577339.0,319606.0,257733.0,997352.0,95123.0,3444.0,599.0,0.0,0.0
2020,4400,DANNYS HOME HEALTH CARE INC.,4,1,CA,31080|33700|41740|41860,2037635.0,23280.0,238113.0,2299028.0,1855338.0,23280.0,238113.0,2116731.0,2581326.0,1437697.0,10011.0,5518.0,733580.0,1762805.0,353926.0,536223.0,1337506.0,1345986.0,-8480.0,1823594.0,1577.0,29687.0,17793.0,0.0,0.0
2020,4401,KEY TO HEALTH HOMECARE INC,1,1,CA,31080,721859.0,0.0,0.0,721859.0,721859.0,0.0,0.0,721859.0,610725.0,610720.0,3136.0,3136.0,463800.0,691072.0,30787.0,61389.0,140112.0,51288.0,88824.0,634598.0,39112.0,370.0,797.0,0.0,0.0
2020,4402,SOVEREIGN HOME HEALTH CARE AGENCY  I,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4403,LIVINGSTON MEMORIAL VNA,1,1,CA,37100,13409178.0,2450185.0,4884086.0,20743449.0,12342680.0,1987233.0,3090303.0,17420216.0,8046001.0,3586752.0,22077.0,8366.0,2024270.0,17382995.0,37221.0,3300961.0,9965876.0,2737628.0,7228248.0,3195451.0,12308.0,99738.0,13793.0,44268.0,2883029.0
2020,4404,UNI CARE HOME CARE  INC.,1,1,CA,20940,7226440.0,0.0,352170.0,7578610.0,7011370.0,0.0,352170.0,7363540.0,4591278.0,3904879.0,30827.0,26814.0,4019097.0,5150045.0,2213495.0,2213495.0,802429.0,677468.0,124961.0,7150703.0,4453.0,97364.0,2869.0,0.0,0.0
2020,4405,KINDRED AT HOME-PLEASANT HILL,1,1,CA,41860,6923799.0,3647.0,5093904.0,12021350.0,6910965.0,2832.0,4794165.0,11707962.0,6837180.0,3888866.0,39786.0,21058.0,8638066.0,9294087.0,2413875.0,3565821.0,3184581.0,371890.0,2812689.0,6143208.0,436654.0,101911.0,25248.0,0.0,0.0
2020,4406,ALDEN HOME HEALTH  INC.,1,1,CA,31080,1386159.0,0.0,0.0,1386159.0,1386159.0,0.0,0.0,1386159.0,1177848.0,844766.0,5772.0,2579.0,506281.0,1349611.0,36548.0,208534.0,199598.0,75074.0,124524.0,464043.0,112567.0,8226.0,4184.0,0.0,0.0
2020,4407,HORIZON HOME CARE  INC.,1,1,CA,31080,1463372.0,0.0,0.0,1463372.0,1402188.0,0.0,0.0,1402188.0,750461.0,741806.0,5856.0,5750.0,804580.0,1323698.0,78490.0,102766.0,246819.0,246819.0,0.0,1513940.0,44770.0,2755.0,7957.0,0.0,0.0
2020,4408,LORIAN HOME SYSTEMS  INC.,1,1,CA,41740,6406665.0,0.0,984811.0,7391476.0,6406665.0,0.0,984811.0,7391476.0,6437619.0,4521330.0,32075.0,22890.0,4796157.0,7046029.0,345447.0,345447.0,4966102.0,4464383.0,501719.0,6134603.0,87870.0,122341.0,16361.0,0.0,0.0
2020,4409,CARE BEST HOME HEALTH  INC.,1,1,CA,31080,1321830.0,0.0,0.0,1321830.0,1321830.0,0.0,0.0,1321830.0,1157969.0,1158196.0,4972.0,4973.0,695805.0,1305837.0,15993.0,26880.0,228470.0,202329.0,26141.0,1243044.0,30838.0,9005.0,7470.0,0.0,0.0
2020,4410,PASADENA HOME HEALTH CARE,1,1,CA,31080,2247715.0,0.0,208735.0,2456450.0,2247715.0,0.0,208735.0,2456450.0,2049220.0,1722514.0,11279.0,9679.0,1394215.0,2243747.0,212703.0,362384.0,22962.0,28997.0,-6035.0,1796723.0,382852.0,28660.0,17970.0,0.0,0.0
2020,4411,EASTBAY HOME HEALTH SERVICES  INC.,1,1,CA,46700,1270635.0,32010.0,202325.0,1504970.0,1270635.0,32010.0,202325.0,1504970.0,1327101.0,757802.0,5715.0,3302.0,671720.0,1540888.0,-35918.0,-35918.0,402124.0,640674.0,-238550.0,1206201.0,54272.0,10212.0,2700.0,0.0,0.0
2020,4412,SHEPHERD HOME HEALTH CARE INC,1,1,CA,31080,192098.0,0.0,53109.0,245207.0,190159.0,0.0,53109.0,243268.0,311653.0,294929.0,1041.0,985.0,211033.0,315702.0,-72434.0,-72434.0,8753.0,224756.0,-216003.0,146899.0,33895.0,1606.0,0.0,0.0,0.0
2020,4413,VISITING ANGELS HOME HEALTH CARE INC,1,1,CA,31080,6325434.0,0.0,0.0,6325434.0,6325434.0,0.0,0.0,6325434.0,3836154.0,3836171.0,14622.0,14622.0,2213046.0,4237981.0,2087453.0,2672646.0,856791.0,915025.0,-58234.0,3744837.0,252132.0,13248.0,3293.0,0.0,0.0
2020,4414,SUPPORTIVE HOME HEALTH CARE CORP,1,1,CA,31080,3538078.0,0.0,0.0,3538078.0,3538078.0,0.0,0.0,3538078.0,2606114.0,2605950.0,14647.0,14646.0,2953510.0,2668366.0,869712.0,869712.0,600102.0,42469.0,557633.0,3107435.0,128776.0,17555.0,14396.0,0.0,0.0
2020,4415,CHELSEAS HOME HEALTH CARE  INC,1,1,CA,31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4416,KOREAN TOWN HOME CARE INC,1,1,CA,31080,2687642.0,0.0,1205.0,2688847.0,2687642.0,0.0,1205.0,2688847.0,2882097.0,3079302.0,9495.0,10435.0,1432290.0,2981456.0,-292609.0,-76401.0,340719.0,150000.0,190719.0,2635816.0,53453.0,1081.0,6365.0,0.0,0.0
2020,4417,AMERICAN CARE HOME HEALTH INC,1,1,CA,31080,981825.0,0.0,0.0,981825.0,981825.0,0.0,0.0,981825.0,862343.0,1388280.0,4373.0,4727.0,610640.0,866681.0,115144.0,115144.0,50654.0,12470.0,38184.0,842981.0,55000.0,896.0,0.0,0.0,0.0
2020,4418,HEALTH POINT HOME HEALTH  INC.,1,1,CA,23420,3897679.0,0.0,0.0,3897679.0,3897679.0,0.0,0.0,3897679.0,2796813.0,2708226.0,16820.0,16349.0,2601504.0,2838978.0,1058701.0,1345789.0,1093697.0,824383.0,269314.0,3423812.0,137400.0,29090.0,18127.0,0.0,0.0
2020,4419,EXCELLENCE HOME HEALTH PROVIDER  INC,1,1,CA,31080,1935567.0,0.0,0.0,1935567.0,1857677.0,0.0,0.0,1857677.0,1733801.0,1734081.0,9270.0,9271.0,1356770.0,1866157.0,-8480.0,102507.0,935929.0,528000.0,407929.0,1887984.0,169652.0,25348.0,5875.0,0.0,0.0
2020,4420,LORIAN HEALTH,2,1,CA,31080|40140,6010033.0,0.0,711026.0,6721059.0,6010033.0,0.0,711026.0,6721059.0,5509758.0,4488971.0,29978.0,24090.0,4926600.0,6191652.0,529407.0,529407.0,3727411.0,3306978.0,420433.0,5716939.0,94130.0,102540.0,18625.0,0.0,0.0
2020,4421,EDEN HOME HEALTH  INC.,1,1,CA,31080,3251495.0,0.0,190738.0,3442233.0,3229113.0,0.0,190738.0,3419851.0,1983396.0,1966457.0,13701.0,13584.0,1831035.0,2005245.0,1414606.0,1414606.0,562139.0,176300.0,385839.0,2931676.0,132778.0,3836.0,11809.0,0.0,0.0
2020,4422,GOOD SHEPHERD HOME HEALTH LLC,1,1,CA,31080,1041588.0,0.0,0.0,1041588.0,1041588.0,0.0,0.0,1041588.0,927568.0,451750.0,3615.0,4067.0,608850.0,961483.0,80105.0,80105.0,298863.0,202782.0,96081.0,1071660.0,44912.0,1266.0,9721.0,0.0,0.0
2020,4423,SEHAJ HOME HEALTH  INC.,1,1,CA,41860,1493581.0,0.0,53281.0,1546862.0,1493581.0,0.0,53281.0,1546862.0,1113534.0,1101588.0,3383.0,3233.0,414320.0,1241365.0,305497.0,305497.0,157699.0,351495.0,-193796.0,1421297.0,31485.0,36286.0,7023.0,0.0,0.0
2020,4424,MEDI-KARE1  INC.,1,1,CA,31080,851418.0,0.0,0.0,851418.0,851418.0,0.0,0.0,851418.0,598877.0,595333.0,6297.0,6260.0,854604.0,825763.0,25655.0,106782.0,141786.0,100340.0,41446.0,1136994.0,57725.0,5516.0,1055.0,0.0,0.0
2020,4425,BALANCED HOME HEALTHCARE,1,1,FL,45300,7353030.0,0.0,0.0,7353030.0,6737828.0,0.0,0.0,6737828.0,7183892.0,7198460.0,40963.0,41256.0,6485760.0,6694870.0,42958.0,43002.0,1620384.0,0.0,1620384.0,5849341.0,626140.0,95470.0,65674.0,0.0,0.0
2020,4426,CR AND RA INVESTMENTS  IN,1,1,FL,33100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4427,HOMEWOOD HOME HEALTH  LLC,2,1,FL,33100,529436.0,0.0,321481.0,850917.0,529436.0,0.0,321481.0,850917.0,1137096.0,194610.0,8887.0,4472.0,670800.0,1164055.0,-313138.0,-313138.0,1830723.0,826591.0,1004132.0,391807.0,74128.0,2248.0,2874.0,0.0,0.0
2020,4428,ALL ABOUT HOME CARE MANAGEMENT  LLC,1,1,FL,36100,4558151.0,0.0,0.0,4558151.0,4097556.0,0.0,0.0,4097556.0,4597946.0,3886548.0,26348.0,22138.0,3461340.0,4277897.0,-180341.0,-180317.0,818469.0,0.0,818469.0,3479617.0,208467.0,63451.0,21827.0,0.0,0.0
2020,4429,QUALITY LIVING HOME HEALTH CARE LLC,1,1,FL,45300,6217706.0,0.0,0.0,6217706.0,5540475.0,0.0,0.0,5540475.0,5453244.0,4720206.0,31991.0,27505.0,4289505.0,5058534.0,481941.0,481990.0,2216405.0,0.0,2216405.0,3908237.0,338546.0,118791.0,44433.0,0.0,0.0
2020,4430,JOMAREG HEALTH SERVICES INC,1,1,FL,33100,2891814.0,0.0,0.0,2891814.0,2891814.0,0.0,-140053.0,2751761.0,1995664.0,2526667.0,16639.0,17060.0,2555850.0,3003881.0,-252120.0,-252115.0,1326295.0,1420992.0,-94697.0,2450613.0,208227.0,29839.0,30949.0,0.0,0.0
2020,4431,ALLEANZA HEALTH CARE ASSOCIATES  LLC,1,1,FL,33100,4581.0,4768343.0,0.0,4772924.0,4581.0,4768343.0,0.0,4772924.0,2879284.0,13978.0,245797.0,21.0,2195.0,2879284.0,1893640.0,1893640.0,3372256.0,0.0,3372256.0,59481.0,0.0,457.0,0.0,0.0,0.0
2020,4432,PROFESSIONAL NURSES HOME CARE INC,1,1,FL,33100,1759384.0,0.0,120377.0,1879761.0,1759384.0,0.0,120377.0,1879761.0,2057684.0,1547074.0,23183.0,11249.0,1683950.0,2093451.0,-213690.0,-213690.0,47830.0,274704.0,-226874.0,1210872.0,259721.0,7139.0,16786.0,0.0,0.0
2020,4433,NHC HOMECARE PANAMA CITY,1,1,FL,37460,884852.0,0.0,0.0,884852.0,837317.0,0.0,0.0,837317.0,977267.0,691811.0,5082.0,3531.0,686360.0,906563.0,-69246.0,-69246.0,2402225.0,97650.0,2304575.0,692588.0,10624.0,6252.0,5615.0,0.0,0.0
2020,4434,NHC HOMECARE-MARIANNA,1,1,FL,99999,2145101.0,0.0,0.0,2145101.0,2023910.0,0.0,0.0,2023910.0,1555613.0,865089.0,11271.0,6253.0,1207825.0,2114734.0,-90824.0,-90822.0,4923475.0,108198.0,4815277.0,1279260.0,18140.0,15754.0,7656.0,0.0,0.0
2020,4435,NHC HOMECARE CRAWFORDVILLE,1,1,FL,45220,1137948.0,0.0,0.0,1137948.0,1049973.0,0.0,0.0,1049973.0,1088122.0,381277.0,5693.0,2013.0,397475.0,1059450.0,-9477.0,-9468.0,1960453.0,61485.0,1898968.0,398656.0,1386.0,5476.0,1097.0,0.0,0.0
2020,4436,BROOKS HOME CARE ADVANTAGE,1,1,FL,27260,16369552.0,0.0,9352801.0,25722353.0,15877260.0,0.0,7626406.0,23503666.0,16230152.0,6646999.0,158742.0,97512.0,16238410.0,24516536.0,-1012870.0,810596.0,41581472.0,51919708.0,-10338236.0,16081137.0,1001879.0,244762.0,82684.0,0.0,0.0
2020,4437,HEALTH MED HOME CARE INC,1,1,FL,33100,199478.0,4890194.0,0.0,5089672.0,199478.0,4890194.0,0.0,5089672.0,3238763.0,564833.0,39151.0,2823.0,396500.0,4526630.0,563042.0,692177.0,-124573.0,-1771758.0,1647185.0,182453.0,-2989.0,0.0,871.0,0.0,0.0
2020,4438,PINARD HOME HEALTH,1,1,FL,36100,1110628.0,0.0,0.0,1110628.0,1110628.0,0.0,0.0,1110628.0,1239418.0,679759.0,9255.0,5106.0,1150514.0,1263194.0,-152566.0,-65526.0,276675.0,364125.0,-87450.0,642888.0,141673.0,5651.0,9338.0,0.0,0.0
2020,4439,TRILOGY HOME HEALTHCARE,4,1,FL,15980|27260|33100|35840,46834401.0,0.0,0.0,46834401.0,42540632.0,0.0,0.0,42540632.0,39678363.0,39233125.0,262901.0,259625.0,40747830.0,37395859.0,5144773.0,5145187.0,9666816.0,0.0,9666816.0,36712457.0,3922129.0,503604.0,278300.0,0.0,0.0
2020,4440,A & A HOMECARE  INC. DBA ANCHOR HOME,1,1,FL,99999,513734.0,0.0,0.0,513734.0,504943.0,0.0,0.0,504943.0,532458.0,468032.0,3008.0,2666.0,381613.0,535294.0,-30351.0,-30345.0,90288.0,44093.0,46195.0,473198.0,4650.0,3624.0,502.0,0.0,0.0
2020,4441,GUARDIAN CARE SERVICES OF BROWARD,1,1,FL,33100,3441900.0,0.0,10431.0,3452331.0,3441900.0,0.0,10431.0,3452331.0,2578065.0,2522814.0,21766.0,21225.0,3183750.0,3150701.0,301630.0,981698.0,2429978.0,1511390.0,918588.0,2806836.0,242642.0,13005.0,17917.0,0.0,0.0
2020,4442,CONFIDENT CARE OF FLORIDA CORP,4,1,FL,19660|27260|33100,4557224.0,0.0,2921774.0,7478998.0,4557224.0,0.0,2921774.0,7478998.0,6666464.0,3023900.0,60787.0,27195.0,4022955.0,7320939.0,158059.0,158059.0,2314612.0,2298033.0,16579.0,4226559.0,427850.0,59390.0,28491.0,0.0,0.0
2020,4443,COMPLETE HOME HEALTH CARE  INC.,2,2,FL|MI,19820|33100,3982172.0,0.0,2513362.0,6495534.0,3982172.0,0.0,2511199.0,6493371.0,4316052.0,2671065.0,34091.0,19541.0,3032920.0,4732394.0,1760977.0,2297968.0,8455013.0,222366.0,8232647.0,2899993.0,224208.0,37383.0,34370.0,0.0,0.0
2020,4444,VILLAGE HOME CARE  LLC,1,1,FL,36100,1428202.0,0.0,400457.0,1828659.0,1428202.0,0.0,400457.0,1828659.0,1530395.0,440689.0,13299.0,7088.0,1047344.0,1988473.0,-159814.0,-154420.0,739020.0,2311266.0,-1572246.0,1275452.0,50432.0,17044.0,15772.0,0.0,0.0
2020,4445,ABLE CARE CONNECT HH,1,1,FL,45300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4446,LESLY HOME HEALTH CARE,1,1,FL,33100,84770.0,2156349.0,0.0,2241119.0,84770.0,2156349.0,0.0,2241119.0,2045225.0,32109.0,107933.0,1224.0,56638.0,2045225.0,195894.0,195894.0,82732.0,27377.0,55355.0,82049.0,21175.0,0.0,0.0,0.0,0.0
2020,4447,CARE ONE HOME HEALTH  INC.,1,1,FL,33100,4097.0,412054.0,0.0,416151.0,4097.0,412054.0,0.0,416151.0,455220.0,2862.0,20882.0,12.0,2778.0,455220.0,-39069.0,-39069.0,40601.0,0.0,40601.0,4097.0,0.0,0.0,0.0,0.0,0.0
2020,4448,INTEGRITY HEALTH SERVICES,2,1,FL,27260|45300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4449,INTEGRITY HEALTH SERVICE,1,1,FL,33100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4450,ORION HOMECARE  LLC,2,2,ID|WY,29660|36620,7607925.0,100666.0,424150.0,8132741.0,7607925.0,100666.0,412968.0,8121559.0,5931339.0,5107935.0,45279.0,36653.0,8294050.0,6557803.0,1563756.0,1564264.0,23350632.0,2174678.0,21175954.0,5727699.0,664533.0,91273.0,10533.0,0.0,0.0
2020,4451,BRIO IDAHO HOME HEALTH,1,1,ID,26820,1201375.0,74890.0,123411.0,1399676.0,1201375.0,74890.0,123411.0,1399676.0,1237246.0,809441.0,16073.0,9324.0,1833975.0,1355101.0,44575.0,44575.0,2403615.0,2382083.0,21532.0,1134299.0,40502.0,6306.0,5165.0,0.0,0.0
2020,4452,ESSENTIAL PREVENTIVE HEALTH CARE LLC,1,1,IL,16980,1049538.0,0.0,0.0,1049538.0,1049538.0,0.0,0.0,1049538.0,731758.0,733000.0,3727.0,3890.0,583300.0,1043116.0,6422.0,68519.0,351940.0,447149.0,-95209.0,942143.0,4159.0,10783.0,15201.0,0.0,0.0
2020,4453,AMERICHOICE HEALTH CARE  INC,1,1,IL,16980,2646848.0,18291.0,970012.0,3635151.0,2646848.0,18291.0,970012.0,3635151.0,2755618.0,2268553.0,14777.0,12172.0,2646510.0,3309994.0,325157.0,698553.0,169355.0,164916.0,4439.0,3036902.0,4449.0,17765.0,1572.0,0.0,0.0
2020,4454,BETTER CARE HOME HEALTH  INC,2,2,IL|MA,16980,1685125.0,0.0,1006847.0,2691972.0,1685125.0,0.0,1006847.0,2691972.0,2809999.0,1026199.0,22052.0,8410.0,1776265.0,3033429.0,-341457.0,-218325.0,861207.0,828601.0,32606.0,1888959.0,40354.0,29154.0,18729.0,0.0,0.0
2020,4455,NE HEALTHCARE SERVICES  I,1,1,IL,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4456,ALL SOLUTIONS HEALTHCARE  INC.,1,1,IL,16980,432118.0,0.0,261474.0,693592.0,432118.0,0.0,261474.0,693592.0,566177.0,208293.0,3683.0,1319.0,298320.0,628605.0,64987.0,145207.0,56159.0,318870.0,-262711.0,338503.0,6233.0,3534.0,0.0,0.0,0.0
2020,4457,MID AMERICA HOME HEALTH CARE INC,1,1,IL,16980,1261514.0,0.0,0.0,1261514.0,1256264.0,0.0,0.0,1256264.0,886786.0,824123.0,4576.0,4719.0,952290.0,1268795.0,-12531.0,65282.0,471635.0,268475.0,203160.0,1168146.0,22797.0,9764.0,291.0,0.0,0.0
2020,4458,CARDINAL HOME HEALTH INC,1,1,IL,16980,2440119.0,0.0,568562.0,3008681.0,2440119.0,0.0,568562.0,3008681.0,2587756.0,1528042.0,20209.0,11306.0,1878390.0,2978697.0,29984.0,29985.0,1304039.0,1857435.0,-553396.0,2440217.0,107736.0,44071.0,18732.0,0.0,0.0
2020,4459,DR HOME HEALTHCARE  LLC,1,1,IL,16980,1160386.0,0.0,232732.0,1393118.0,1160386.0,0.0,232732.0,1393118.0,875903.0,789426.0,4663.0,4275.0,763150.0,961630.0,431488.0,431488.0,1389599.0,749046.0,640553.0,1264054.0,0.0,5613.0,3716.0,0.0,0.0
2020,4460,ACE HEALTH CARE SERVICES LLC,1,1,IL,16980,1516406.0,0.0,0.0,1516406.0,1516406.0,0.0,0.0,1516406.0,1076578.0,1315171.0,5020.0,5934.0,885410.0,1113022.0,403384.0,493391.0,381713.0,47492.0,334221.0,1516406.0,0.0,0.0,0.0,0.0,0.0
2020,4461,GET WELL HOME HEALTH CARE,1,1,IL,16980,647044.0,0.0,349277.0,996321.0,647044.0,0.0,349277.0,996321.0,949056.0,475668.0,6507.0,2984.0,571100.0,1005434.0,-9113.0,-9113.0,270168.0,152256.0,117912.0,633867.0,37375.0,4945.0,298.0,0.0,0.0
2020,4462,BETTER CHOICE HOME HEALTH INC,1,1,IL,16980,926283.0,0.0,61306.0,987589.0,926283.0,0.0,61306.0,987589.0,756704.0,689916.0,2603.0,3144.0,675540.0,855628.0,131961.0,131961.0,275929.0,473698.0,-197769.0,991813.0,7761.0,2373.0,2357.0,0.0,0.0
2020,4463,DESTINY HEALTHCARE SERVICES INC,1,1,IL,16980,487867.0,0.0,358620.0,846487.0,487867.0,0.0,358620.0,846487.0,514223.0,385729.0,2109.0,1587.0,329280.0,573970.0,272517.0,272517.0,740700.0,475656.0,265044.0,390672.0,0.0,1221.0,0.0,0.0,0.0
2020,4464,HERITAGE HOME HEALTH  LLC,1,1,IN,26900,1024234.0,16399.0,411509.0,1452142.0,1024234.0,16399.0,411509.0,1452142.0,1983551.0,995300.0,10798.0,5387.0,1125225.0,2085736.0,-633594.0,-582334.0,633330.0,691645.0,-58315.0,868922.0,100503.0,6874.0,3369.0,0.0,0.0
2020,4465,ANCHOR HEALTH SYSTEMS,1,1,IN,16980,463562.0,726353.0,1033567.0,2223482.0,463562.0,726353.0,1033567.0,2223482.0,2835253.0,368796.0,14676.0,2183.0,368098.0,2928025.0,-704543.0,-704543.0,295637.0,1217826.0,-922189.0,242991.0,52718.0,2780.0,1550.0,0.0,0.0
